7	Latitud	Longitud	Capa	Hr_ini	Hr_fin	SO2	CO	NOX	VOC's	PM2.5	PM10	CH4	Celemetal	Corganico	CO2	Metanol	Formaldehido	Benzopireno	Benceno	Toueno	Xyleno	Estireno	Fenol	Hexano
19.21888889	-98.11305556	2	0	1	581	100800	4550	4760	8400	9800	4760	511	4060	1064700	1260	1050	0.105	140	112	40.6	91	105	980
19.14277778	-98.15361111	2	0	1	581	100800	4550	4760	8400	9800	4760	511	4060	1064700	1260	1050	0.105	140	112	40.6	91	105	980
19.3	-98.19666667	2	0	1	581	100800	4550	4760	8400	9800	4760	511	4060	1064700	1260	1050	0.105	140	112	40.6	91	105	980
19.21305556	-98.09916667	2	0	1	581	100800	4550	4760	8400	9800	4760	511	4060	1064700	1260	1050	0.105	140	112	40.6	91	105	980
19.21916667	-98.12527778	2	1	4	508.375	88200	3981.25	4165	7350	8575	4165	447.125	3552.5	931612.5	1102.5	918.75	0.091875	122.5	98	35.525	79.625	91.875	857.5
19.21916667	-98.125	2	1	2	581	100800	4550	4760	8400	9800	4760	511	4060	1064700	1260	1050	0.105	140	112	40.6	91	105	980
19.21861111	-98.12305556	2	1	12	484.1666667	84000	3791.666667	3966.666667	7000	8166.666667	3966.666667	425.8333333	3383.333333	887250	1050	875	0.0875	116.6666667	93.33333333	33.83333333	75.83333333	87.5	816.6666667
